,param_max_depth,param_min_child_weight,split,accuracy,dataset
1178,3,1,3,0.916256157635468,M41
1179,3,1,4,0.8423645320197044,M41
1180,3,2,0,0.8866995073891626,M41
1181,3,2,1,0.8817733990147784,M41
1182,3,2,2,0.9064039408866995,M41
1183,3,2,3,0.916256157635468,M41
1184,3,2,4,0.8423645320197044,M41
1185,3,3,0,0.8866995073891626,M41
1186,3,3,1,0.8817733990147784,M41
1187,3,3,2,0.9064039408866995,M41
1188,3,3,3,0.916256157635468,M41
1189,3,3,4,0.8423645320197044,M41
1190,3,4,0,0.8866995073891626,M41
1191,3,4,1,0.8817733990147784,M41
1192,3,4,2,0.9064039408866995,M41
1193,3,4,3,0.916256157635468,M41
1194,3,4,4,0.8423645320197044,M41
1195,3,5,0,0.8866995073891626,M41
1196,3,5,1,0.8817733990147784,M41
1197,3,5,2,0.9064039408866995,M41
1198,3,5,3,0.916256157635468,M41
1199,3,5,4,0.8423645320197044,M41
1200,4,1,0,0.8866995073891626,M41
1201,4,1,1,0.8817733990147784,M41
1202,4,1,2,0.9064039408866995,M41
1203,4,1,3,0.916256157635468,M41
1204,4,1,4,0.8423645320197044,M41
1205,4,2,0,0.8866995073891626,M41
1206,4,2,1,0.8817733990147784,M41
1207,4,2,2,0.9064039408866995,M41
1208,4,2,3,0.916256157635468,M41
1209,4,2,4,0.8423645320197044,M41
1210,4,3,0,0.8866995073891626,M41
1211,4,3,1,0.8817733990147784,M41
1212,4,3,2,0.9064039408866995,M41
1213,4,3,3,0.916256157635468,M41
1214,4,3,4,0.8423645320197044,M41
1215,4,4,0,0.8866995073891626,M41
1216,4,4,1,0.8817733990147784,M41
1217,4,4,2,0.9064039408866995,M41
1218,4,4,3,0.916256157635468,M41
1219,4,4,4,0.8423645320197044,M41
1220,4,5,0,0.8866995073891626,M41
1221,4,5,1,0.8817733990147784,M41
1222,4,5,2,0.9064039408866995,M41
1223,4,5,3,0.916256157635468,M41
1224,4,5,4,0.8423645320197044,M41
1225,5,1,0,0.8866995073891626,M41
1226,5,1,1,0.8866995073891626,M41
1227,5,1,2,0.9064039408866995,M41
1228,5,1,3,0.916256157635468,M41
1229,5,1,4,0.8423645320197044,M41
1230,5,2,0,0.8866995073891626,M41
1231,5,2,1,0.8866995073891626,M41
1232,5,2,2,0.9064039408866995,M41
1233,5,2,3,0.9113300492610837,M41
1234,5,2,4,0.8374384236453202,M41
1235,5,3,0,0.8817733990147784,M41
1236,5,3,1,0.8817733990147784,M41
1237,5,3,2,0.896551724137931,M41
1238,5,3,3,0.9064039408866995,M41
1239,5,3,4,0.8423645320197044,M41
1240,5,4,0,0.8866995073891626,M41
1241,5,4,1,0.8817733990147784,M41
1242,5,4,2,0.896551724137931,M41
1243,5,4,3,0.916256157635468,M41
1244,5,4,4,0.8423645320197044,M41
1245,5,5,0,0.8866995073891626,M41
1246,5,5,1,0.8817733990147784,M41
1247,5,5,2,0.9014778325123153,M41
1248,5,5,3,0.9113300492610837,M41
1249,5,5,4,0.8423645320197044,M41
1250,6,1,0,0.8866995073891626,M41
1251,6,1,1,0.8817733990147784,M41
1252,6,1,2,0.9113300492610837,M41
1253,6,1,3,0.896551724137931,M41
1254,6,1,4,0.8374384236453202,M41
1255,6,2,0,0.8817733990147784,M41
1256,6,2,1,0.8866995073891626,M41
1257,6,2,2,0.9014778325123153,M41
1258,6,2,3,0.9113300492610837,M41
1259,6,2,4,0.8275862068965517,M41
1260,6,3,0,0.8866995073891626,M41
1261,6,3,1,0.8866995073891626,M41
1262,6,3,2,0.9014778325123153,M41
1263,6,3,3,0.9113300492610837,M41
1264,6,3,4,0.8423645320197044,M41
1265,6,4,0,0.8817733990147784,M41
1266,6,4,1,0.8817733990147784,M41
1267,6,4,2,0.916256157635468,M41
1268,6,4,3,0.9113300492610837,M41
1269,6,4,4,0.8423645320197044,M41
1270,6,5,0,0.8866995073891626,M41
1271,6,5,1,0.8866995073891626,M41
1272,6,5,2,0.896551724137931,M41
1273,6,5,3,0.9113300492610837,M41
1274,6,5,4,0.8423645320197044,M41
1275,7,1,0,0.8768472906403941,M41
1276,7,1,1,0.8768472906403941,M41
1277,7,1,2,0.9064039408866995,M41
1278,7,1,3,0.9113300492610837,M41
1279,7,1,4,0.8374384236453202,M41
1280,7,2,0,0.8817733990147784,M41
1281,7,2,1,0.8817733990147784,M41
1282,7,2,2,0.9064039408866995,M41
1283,7,2,3,0.9064039408866995,M41
1284,7,2,4,0.8325123152709359,M41
1285,7,3,0,0.8866995073891626,M41
1286,7,3,1,0.8866995073891626,M41
1287,7,3,2,0.8916256157635468,M41
1288,7,3,3,0.9064039408866995,M41
1289,7,3,4,0.8325123152709359,M41
1290,7,4,0,0.8817733990147784,M41
1291,7,4,1,0.8817733990147784,M41
1292,7,4,2,0.9113300492610837,M41
1293,7,4,3,0.9113300492610837,M41
1294,7,4,4,0.8374384236453202,M41
1295,7,5,0,0.8866995073891626,M41
1296,7,5,1,0.8866995073891626,M41
1297,7,5,2,0.896551724137931,M41
1298,7,5,3,0.9113300492610837,M41
1299,7,5,4,0.8423645320197044,M41
1300,8,1,0,0.8817733990147784,M41
1301,8,1,1,0.8719211822660099,M41
1302,8,1,2,0.9014778325123153,M41
1303,8,1,3,0.9064039408866995,M41
1304,8,1,4,0.8374384236453202,M41
1305,8,2,0,0.8866995073891626,M41
1306,8,2,1,0.8817733990147784,M41
1307,8,2,2,0.9064039408866995,M41
1308,8,2,3,0.9113300492610837,M41
1309,8,2,4,0.8423645320197044,M41
1310,8,3,0,0.8866995073891626,M41
1311,8,3,1,0.8866995073891626,M41
1312,8,3,2,0.8916256157635468,M41
1313,8,3,3,0.9064039408866995,M41
1314,8,3,4,0.8325123152709359,M41
1315,8,4,0,0.8817733990147784,M41
1316,8,4,1,0.8817733990147784,M41
1317,8,4,2,0.9113300492610837,M41
1318,8,4,3,0.9113300492610837,M41
1319,8,4,4,0.8374384236453202,M41
1320,8,5,0,0.8866995073891626,M41
1321,8,5,1,0.8866995073891626,M41
1322,8,5,2,0.896551724137931,M41
1323,8,5,3,0.9113300492610837,M41
1324,8,5,4,0.8423645320197044,M41
1325,9,1,0,0.8866995073891626,M41
1326,9,1,1,0.8817733990147784,M41
1327,9,1,2,0.9014778325123153,M41
1328,9,1,3,0.9113300492610837,M41
1329,9,1,4,0.8374384236453202,M41
1330,9,2,0,0.8866995073891626,M41
1331,9,2,1,0.8817733990147784,M41
1332,9,2,2,0.9064039408866995,M41
1333,9,2,3,0.9113300492610837,M41
1334,9,2,4,0.8423645320197044,M41
1335,9,3,0,0.8866995073891626,M41
1336,9,3,1,0.8866995073891626,M41
1337,9,3,2,0.8916256157635468,M41
1338,9,3,3,0.9064039408866995,M41
1339,9,3,4,0.8325123152709359,M41
1340,9,4,0,0.8817733990147784,M41
1341,9,4,1,0.8817733990147784,M41
1342,9,4,2,0.9113300492610837,M41
1343,9,4,3,0.9113300492610837,M41
1344,9,4,4,0.8374384236453202,M41
1345,9,5,0,0.8866995073891626,M41
1346,9,5,1,0.8866995073891626,M41
1347,9,5,2,0.896551724137931,M41
1348,9,5,3,0.9113300492610837,M41
1349,9,5,4,0.8423645320197044,M41
1350,1,1,0,0.5977653631284916,right_240x20
1351,1,1,1,0.5754189944134078,right_240x20
1352,1,1,2,0.5449438202247191,right_240x20
1353,1,1,3,0.601123595505618,right_240x20
1354,1,1,4,0.6235955056179775,right_240x20
1355,1,2,0,0.5977653631284916,right_240x20
1356,1,2,1,0.5754189944134078,right_240x20
1357,1,2,2,0.5449438202247191,right_240x20
1358,1,2,3,0.601123595505618,right_240x20
1359,1,2,4,0.6235955056179775,right_240x20
1360,1,3,0,0.5977653631284916,right_240x20
1361,1,3,1,0.5754189944134078,right_240x20
1362,1,3,2,0.5449438202247191,right_240x20
1363,1,3,3,0.601123595505618,right_240x20
1364,1,3,4,0.6235955056179775,right_240x20
1365,1,4,0,0.5977653631284916,right_240x20
1366,1,4,1,0.5754189944134078,right_240x20
1367,1,4,2,0.5449438202247191,right_240x20
1368,1,4,3,0.601123595505618,right_240x20
1369,1,4,4,0.6235955056179775,right_240x20
1370,1,5,0,0.5754189944134078,right_240x20
1371,1,5,1,0.5754189944134078,right_240x20
1372,1,5,2,0.5449438202247191,right_240x20
1373,1,5,3,0.601123595505618,right_240x20
1374,1,5,4,0.6235955056179775,right_240x20
1375,2,1,0,0.6201117318435754,right_240x20
1376,2,1,1,0.6145251396648045,right_240x20
1377,2,1,2,0.5898876404494382,right_240x20
1378,2,1,3,0.5955056179775281,right_240x20
1379,2,1,4,0.6179775280898876,right_240x20
1380,2,2,0,0.6145251396648045,right_240x20
1381,2,2,1,0.5921787709497207,right_240x20
1382,2,2,2,0.6123595505617978,right_240x20
1383,2,2,3,0.5730337078651685,right_240x20
1384,2,2,4,0.6404494382022472,right_240x20
1385,2,3,0,0.5810055865921788,right_240x20
1386,2,3,1,0.6033519553072626,right_240x20
1387,2,3,2,0.5842696629213483,right_240x20
1388,2,3,3,0.5898876404494382,right_240x20
1389,2,3,4,0.5955056179775281,right_240x20
1390,2,4,0,0.5754189944134078,right_240x20
1391,2,4,1,0.5865921787709497,right_240x20
1392,2,4,2,0.5674157303370787,right_240x20
1393,2,4,3,0.6067415730337079,right_240x20
1394,2,4,4,0.6123595505617978,right_240x20
1395,2,5,0,0.5418994413407822,right_240x20
1396,2,5,1,0.5754189944134078,right_240x20
1397,2,5,2,0.5786516853932584,right_240x20
1398,2,5,3,0.5955056179775281,right_240x20
1399,2,5,4,0.6404494382022472,right_240x20
1400,3,1,0,0.5865921787709497,right_240x20
1401,3,1,1,0.5754189944134078,right_240x20
1402,3,1,2,0.5730337078651685,right_240x20
1403,3,1,3,0.6292134831460674,right_240x20
1404,3,1,4,0.6348314606741573,right_240x20
1405,3,2,0,0.6145251396648045,right_240x20
1406,3,2,1,0.5865921787709497,right_240x20
1407,3,2,2,0.5898876404494382,right_240x20
1408,3,2,3,0.5842696629213483,right_240x20
1409,3,2,4,0.6123595505617978,right_240x20
1410,3,3,0,0.5810055865921788,right_240x20
1411,3,3,1,0.553072625698324,right_240x20
1412,3,3,2,0.5674157303370787,right_240x20
1413,3,3,3,0.6067415730337079,right_240x20
1414,3,3,4,0.5842696629213483,right_240x20
1415,3,4,0,0.6312849162011173,right_240x20
1416,3,4,1,0.5251396648044693,right_240x20
1417,3,4,2,0.5842696629213483,right_240x20
1418,3,4,3,0.5786516853932584,right_240x20
1419,3,4,4,0.6235955056179775,right_240x20
1420,3,5,0,0.5754189944134078,right_240x20
1421,3,5,1,0.5698324022346368,right_240x20
1422,3,5,2,0.5842696629213483,right_240x20
1423,3,5,3,0.5842696629213483,right_240x20
1424,3,5,4,0.6179775280898876,right_240x20
1425,4,1,0,0.5586592178770949,right_240x20
1426,4,1,1,0.5921787709497207,right_240x20
1427,4,1,2,0.5280898876404494,right_240x20
1428,4,1,3,0.6067415730337079,right_240x20
1429,4,1,4,0.6235955056179775,right_240x20
1430,4,2,0,0.5754189944134078,right_240x20
1431,4,2,1,0.6256983240223464,right_240x20
1432,4,2,2,0.5617977528089888,right_240x20
1433,4,2,3,0.5449438202247191,right_240x20
1434,4,2,4,0.6179775280898876,right_240x20
1435,4,3,0,0.5642458100558659,right_240x20
1436,4,3,1,0.5698324022346368,right_240x20
1437,4,3,2,0.5617977528089888,right_240x20
1438,4,3,3,0.5674157303370787,right_240x20
1439,4,3,4,0.601123595505618,right_240x20
1440,4,4,0,0.5810055865921788,right_240x20
1441,4,4,1,0.5865921787709497,right_240x20
1442,4,4,2,0.5337078651685393,right_240x20
1443,4,4,3,0.6067415730337079,right_240x20
1444,4,4,4,0.6067415730337079,right_240x20
1445,4,5,0,0.5363128491620112,right_240x20
1446,4,5,1,0.5865921787709497,right_240x20
1447,4,5,2,0.5842696629213483,right_240x20
1448,4,5,3,0.6179775280898876,right_240x20
1449,4,5,4,0.6348314606741573,right_240x20
1450,5,1,0,0.5642458100558659,right_240x20
1451,5,1,1,0.5810055865921788,right_240x20
1452,5,1,2,0.5842696629213483,right_240x20
1453,5,1,3,0.6123595505617978,right_240x20
1454,5,1,4,0.651685393258427,right_240x20
1455,5,2,0,0.5642458100558659,right_240x20
1456,5,2,1,0.5810055865921788,right_240x20
1457,5,2,2,0.5730337078651685,right_240x20
1458,5,2,3,0.5786516853932584,right_240x20
1459,5,2,4,0.6179775280898876,right_240x20
1460,5,3,0,0.5977653631284916,right_240x20
1461,5,3,1,0.5810055865921788,right_240x20
1462,5,3,2,0.5056179775280899,right_240x20
1463,5,3,3,0.6179775280898876,right_240x20
1464,5,3,4,0.6348314606741573,right_240x20
1465,5,4,0,0.5418994413407822,right_240x20
1466,5,4,1,0.5698324022346368,right_240x20
1467,5,4,2,0.5786516853932584,right_240x20
1468,5,4,3,0.5449438202247191,right_240x20
1469,5,4,4,0.5842696629213483,right_240x20
1470,5,5,0,0.5977653631284916,right_240x20
1471,5,5,1,0.6145251396648045,right_240x20
1472,5,5,2,0.5955056179775281,right_240x20
1473,5,5,3,0.550561797752809,right_240x20
1474,5,5,4,0.6235955056179775,right_240x20
1475,6,1,0,0.5865921787709497,right_240x20
1476,6,1,1,0.5754189944134078,right_240x20
1477,6,1,2,0.5393258426966292,right_240x20
1478,6,1,3,0.5674157303370787,right_240x20
1479,6,1,4,0.6460674157303371,right_240x20
1480,6,2,0,0.5865921787709497,right_240x20
1481,6,2,1,0.5977653631284916,right_240x20
1482,6,2,2,0.5955056179775281,right_240x20
1483,6,2,3,0.6123595505617978,right_240x20
1484,6,2,4,0.6235955056179775,right_240x20
1485,6,3,0,0.5921787709497207,right_240x20
1486,6,3,1,0.5865921787709497,right_240x20
1487,6,3,2,0.5449438202247191,right_240x20
1488,6,3,3,0.5842696629213483,right_240x20
1489,6,3,4,0.6067415730337079,right_240x20
1490,6,4,0,0.5865921787709497,right_240x20
1491,6,4,1,0.5642458100558659,right_240x20
1492,6,4,2,0.550561797752809,right_240x20
1493,6,4,3,0.5955056179775281,right_240x20
1494,6,4,4,0.6067415730337079,right_240x20
1495,6,5,0,0.6256983240223464,right_240x20
1496,6,5,1,0.5921787709497207,right_240x20
1497,6,5,2,0.5730337078651685,right_240x20
1498,6,5,3,0.5617977528089888,right_240x20
1499,6,5,4,0.6123595505617978,right_240x20
1500,7,1,0,0.5698324022346368,right_240x20
1501,7,1,1,0.5586592178770949,right_240x20
1502,7,1,2,0.5674157303370787,right_240x20
1503,7,1,3,0.5842696629213483,right_240x20
1504,7,1,4,0.6292134831460674,right_240x20
1505,7,2,0,0.5642458100558659,right_240x20
1506,7,2,1,0.5754189944134078,right_240x20
1507,7,2,2,0.5786516853932584,right_240x20
1508,7,2,3,0.6292134831460674,right_240x20
1509,7,2,4,0.6067415730337079,right_240x20
1510,7,3,0,0.5921787709497207,right_240x20
1511,7,3,1,0.5810055865921788,right_240x20
1512,7,3,2,0.5561797752808989,right_240x20
1513,7,3,3,0.5842696629213483,right_240x20
1514,7,3,4,0.6067415730337079,right_240x20
1515,7,4,0,0.5642458100558659,right_240x20
1516,7,4,1,0.5977653631284916,right_240x20
1517,7,4,2,0.5842696629213483,right_240x20
1518,7,4,3,0.5898876404494382,right_240x20
1519,7,4,4,0.6460674157303371,right_240x20
1520,7,5,0,0.5865921787709497,right_240x20
1521,7,5,1,0.5977653631284916,right_240x20
1522,7,5,2,0.5168539325842697,right_240x20
1523,7,5,3,0.5955056179775281,right_240x20
1524,7,5,4,0.6348314606741573,right_240x20
1525,8,1,0,0.5810055865921788,right_240x20
1526,8,1,1,0.5586592178770949,right_240x20
1527,8,1,2,0.5449438202247191,right_240x20
1528,8,1,3,0.5730337078651685,right_240x20
1529,8,1,4,0.6348314606741573,right_240x20
1530,8,2,0,0.6256983240223464,right_240x20
1531,8,2,1,0.5921787709497207,right_240x20
1532,8,2,2,0.5112359550561798,right_240x20
1533,8,2,3,0.601123595505618,right_240x20
1534,8,2,4,0.5955056179775281,right_240x20
1535,8,3,0,0.5810055865921788,right_240x20
1536,8,3,1,0.5586592178770949,right_240x20
1537,8,3,2,0.5955056179775281,right_240x20
1538,8,3,3,0.5786516853932584,right_240x20
1539,8,3,4,0.5674157303370787,right_240x20
1540,8,4,0,0.5754189944134078,right_240x20
1541,8,4,1,0.5642458100558659,right_240x20
1542,8,4,2,0.5449438202247191,right_240x20
1543,8,4,3,0.5955056179775281,right_240x20
1544,8,4,4,0.6292134831460674,right_240x20
1545,8,5,0,0.6089385474860335,right_240x20
1546,8,5,1,0.5642458100558659,right_240x20
1547,8,5,2,0.5561797752808989,right_240x20
1548,8,5,3,0.6292134831460674,right_240x20
1549,8,5,4,0.5674157303370787,right_240x20
1550,9,1,0,0.5642458100558659,right_240x20
1551,9,1,1,0.5921787709497207,right_240x20
1552,9,1,2,0.601123595505618,right_240x20
1553,9,1,3,0.6067415730337079,right_240x20
1554,9,1,4,0.6179775280898876,right_240x20
1555,9,2,0,0.5698324022346368,right_240x20
1556,9,2,1,0.553072625698324,right_240x20
1557,9,2,2,0.5786516853932584,right_240x20
1558,9,2,3,0.6292134831460674,right_240x20
1559,9,2,4,0.6123595505617978,right_240x20
1560,9,3,0,0.5251396648044693,right_240x20
1561,9,3,1,0.553072625698324,right_240x20
1562,9,3,2,0.5393258426966292,right_240x20
1563,9,3,3,0.5786516853932584,right_240x20
1564,9,3,4,0.5898876404494382,right_240x20
1565,9,4,0,0.5698324022346368,right_240x20
1566,9,4,1,0.5810055865921788,right_240x20
1567,9,4,2,0.5617977528089888,right_240x20
1568,9,4,3,0.6292134831460674,right_240x20
1569,9,4,4,0.6404494382022472,right_240x20
1570,9,5,0,0.5810055865921788,right_240x20
1571,9,5,1,0.5586592178770949,right_240x20
1572,9,5,2,0.5898876404494382,right_240x20
1573,9,5,3,0.5898876404494382,right_240x20
1574,9,5,4,0.6123595505617978,right_240x20
1575,1,1,0,0.5977653631284916,right_240x20_fixed
1576,1,1,1,0.5754189944134078,right_240x20_fixed
1577,1,1,2,0.5730337078651685,right_240x20_fixed
1578,1,1,3,0.5898876404494382,right_240x20_fixed
1579,1,1,4,0.5786516853932584,right_240x20_fixed
1580,1,2,0,0.5977653631284916,right_240x20_fixed
1581,1,2,1,0.5754189944134078,right_240x20_fixed
1582,1,2,2,0.5730337078651685,right_240x20_fixed
1583,1,2,3,0.5898876404494382,right_240x20_fixed
1584,1,2,4,0.5786516853932584,right_240x20_fixed
1585,1,3,0,0.5977653631284916,right_240x20_fixed
1586,1,3,1,0.5754189944134078,right_240x20_fixed
1587,1,3,2,0.5730337078651685,right_240x20_fixed
1588,1,3,3,0.5898876404494382,right_240x20_fixed
1589,1,3,4,0.5786516853932584,right_240x20_fixed
1590,1,4,0,0.5977653631284916,right_240x20_fixed
1591,1,4,1,0.5754189944134078,right_240x20_fixed
1592,1,4,2,0.5730337078651685,right_240x20_fixed
1593,1,4,3,0.5898876404494382,right_240x20_fixed
1594,1,4,4,0.5786516853932584,right_240x20_fixed
1595,1,5,0,0.5977653631284916,right_240x20_fixed
1596,1,5,1,0.5754189944134078,right_240x20_fixed
1597,1,5,2,0.5730337078651685,right_240x20_fixed
1598,1,5,3,0.5898876404494382,right_240x20_fixed
1599,1,5,4,0.5786516853932584,right_240x20_fixed
1600,2,1,0,0.5754189944134078,right_240x20_fixed
1601,2,1,1,0.6089385474860335,right_240x20_fixed
1602,2,1,2,0.5955056179775281,right_240x20_fixed
1603,2,1,3,0.5955056179775281,right_240x20_fixed
1604,2,1,4,0.5955056179775281,right_240x20_fixed
1605,2,2,0,0.5865921787709497,right_240x20_fixed
1606,2,2,1,0.6033519553072626,right_240x20_fixed
1607,2,2,2,0.6179775280898876,right_240x20_fixed
1608,2,2,3,0.601123595505618,right_240x20_fixed
1609,2,2,4,0.601123595505618,right_240x20_fixed
1610,2,3,0,0.6033519553072626,right_240x20_fixed
1611,2,3,1,0.5977653631284916,right_240x20_fixed
1612,2,3,2,0.5955056179775281,right_240x20_fixed
1613,2,3,3,0.6123595505617978,right_240x20_fixed
1614,2,3,4,0.601123595505618,right_240x20_fixed
1615,2,4,0,0.5810055865921788,right_240x20_fixed
1616,2,4,1,0.6033519553072626,right_240x20_fixed
1617,2,4,2,0.5898876404494382,right_240x20_fixed
1618,2,4,3,0.6292134831460674,right_240x20_fixed
1619,2,4,4,0.6123595505617978,right_240x20_fixed
1620,2,5,0,0.5754189944134078,right_240x20_fixed
1621,2,5,1,0.5865921787709497,right_240x20_fixed
1622,2,5,2,0.6067415730337079,right_240x20_fixed
1623,2,5,3,0.6067415730337079,right_240x20_fixed
1624,2,5,4,0.6123595505617978,right_240x20_fixed
1625,3,1,0,0.553072625698324,right_240x20_fixed
1626,3,1,1,0.6201117318435754,right_240x20_fixed
1627,3,1,2,0.6123595505617978,right_240x20_fixed
1628,3,1,3,0.6123595505617978,right_240x20_fixed
1629,3,1,4,0.6123595505617978,right_240x20_fixed
1630,3,2,0,0.5754189944134078,right_240x20_fixed
1631,3,2,1,0.6201117318435754,right_240x20_fixed
1632,3,2,2,0.601123595505618,right_240x20_fixed
1633,3,2,3,0.6348314606741573,right_240x20_fixed
1634,3,2,4,0.6067415730337079,right_240x20_fixed
1635,3,3,0,0.5698324022346368,right_240x20_fixed
1636,3,3,1,0.6256983240223464,right_240x20_fixed
1637,3,3,2,0.6235955056179775,right_240x20_fixed
1638,3,3,3,0.6123595505617978,right_240x20_fixed
1639,3,3,4,0.5955056179775281,right_240x20_fixed
1640,3,4,0,0.5586592178770949,right_240x20_fixed
1641,3,4,1,0.6033519553072626,right_240x20_fixed
1642,3,4,2,0.6235955056179775,right_240x20_fixed
1643,3,4,3,0.6123595505617978,right_240x20_fixed
1644,3,4,4,0.5955056179775281,right_240x20_fixed
1645,3,5,0,0.5754189944134078,right_240x20_fixed
1646,3,5,1,0.6033519553072626,right_240x20_fixed
1647,3,5,2,0.5898876404494382,right_240x20_fixed
1648,3,5,3,0.6235955056179775,right_240x20_fixed
1649,3,5,4,0.6067415730337079,right_240x20_fixed
1650,4,1,0,0.553072625698324,right_240x20_fixed
1651,4,1,1,0.6145251396648045,right_240x20_fixed
1652,4,1,2,0.6235955056179775,right_240x20_fixed
1653,4,1,3,0.6123595505617978,right_240x20_fixed
1654,4,1,4,0.601123595505618,right_240x20_fixed
1655,4,2,0,0.5810055865921788,right_240x20_fixed
1656,4,2,1,0.6201117318435754,right_240x20_fixed
1657,4,2,2,0.6179775280898876,right_240x20_fixed
1658,4,2,3,0.5955056179775281,right_240x20_fixed
1659,4,2,4,0.6179775280898876,right_240x20_fixed
1660,4,3,0,0.5754189944134078,right_240x20_fixed
1661,4,3,1,0.6201117318435754,right_240x20_fixed
1662,4,3,2,0.6123595505617978,right_240x20_fixed
1663,4,3,3,0.6179775280898876,right_240x20_fixed
1664,4,3,4,0.6179775280898876,right_240x20_fixed
1665,4,4,0,0.5921787709497207,right_240x20_fixed
1666,4,4,1,0.6201117318435754,right_240x20_fixed
1667,4,4,2,0.6067415730337079,right_240x20_fixed
1668,4,4,3,0.6123595505617978,right_240x20_fixed
1669,4,4,4,0.6404494382022472,right_240x20_fixed
1670,4,5,0,0.5865921787709497,right_240x20_fixed
1671,4,5,1,0.6424581005586593,right_240x20_fixed
1672,4,5,2,0.5955056179775281,right_240x20_fixed
1673,4,5,3,0.6235955056179775,right_240x20_fixed
1674,4,5,4,0.6292134831460674,right_240x20_fixed
1675,5,1,0,0.5977653631284916,right_240x20_fixed
1676,5,1,1,0.5977653631284916,right_240x20_fixed
1677,5,1,2,0.6179775280898876,right_240x20_fixed
1678,5,1,3,0.6179775280898876,right_240x20_fixed
1679,5,1,4,0.6348314606741573,right_240x20_fixed
1680,5,2,0,0.5698324022346368,right_240x20_fixed
1681,5,2,1,0.6201117318435754,right_240x20_fixed
1682,5,2,2,0.6629213483146067,right_240x20_fixed
1683,5,2,3,0.5955056179775281,right_240x20_fixed
1684,5,2,4,0.6235955056179775,right_240x20_fixed
1685,5,3,0,0.5921787709497207,right_240x20_fixed
1686,5,3,1,0.6201117318435754,right_240x20_fixed
1687,5,3,2,0.6123595505617978,right_240x20_fixed
1688,5,3,3,0.6067415730337079,right_240x20_fixed
1689,5,3,4,0.6348314606741573,right_240x20_fixed
1690,5,4,0,0.5977653631284916,right_240x20_fixed
1691,5,4,1,0.6145251396648045,right_240x20_fixed
1692,5,4,2,0.6235955056179775,right_240x20_fixed
1693,5,4,3,0.6348314606741573,right_240x20_fixed
1694,5,4,4,0.6235955056179775,right_240x20_fixed
1695,5,5,0,0.5810055865921788,right_240x20_fixed
1696,5,5,1,0.6424581005586593,right_240x20_fixed
1697,5,5,2,0.5898876404494382,right_240x20_fixed
1698,5,5,3,0.6460674157303371,right_240x20_fixed
1699,5,5,4,0.6123595505617978,right_240x20_fixed
1700,6,1,0,0.5754189944134078,right_240x20_fixed
1701,6,1,1,0.6033519553072626,right_240x20_fixed
1702,6,1,2,0.6404494382022472,right_240x20_fixed
1703,6,1,3,0.6460674157303371,right_240x20_fixed
1704,6,1,4,0.6404494382022472,right_240x20_fixed
1705,6,2,0,0.5921787709497207,right_240x20_fixed
1706,6,2,1,0.6089385474860335,right_240x20_fixed
1707,6,2,2,0.6123595505617978,right_240x20_fixed
1708,6,2,3,0.5898876404494382,right_240x20_fixed
1709,6,2,4,0.6179775280898876,right_240x20_fixed
1710,6,3,0,0.5921787709497207,right_240x20_fixed
1711,6,3,1,0.6536312849162011,right_240x20_fixed
1712,6,3,2,0.6067415730337079,right_240x20_fixed
1713,6,3,3,0.6123595505617978,right_240x20_fixed
1714,6,3,4,0.6235955056179775,right_240x20_fixed
1715,6,4,0,0.6089385474860335,right_240x20_fixed
1716,6,4,1,0.6424581005586593,right_240x20_fixed
1717,6,4,2,0.5898876404494382,right_240x20_fixed
1718,6,4,3,0.651685393258427,right_240x20_fixed
1719,6,4,4,0.601123595505618,right_240x20_fixed
1720,6,5,0,0.5865921787709497,right_240x20_fixed
1721,6,5,1,0.6424581005586593,right_240x20_fixed
1722,6,5,2,0.6235955056179775,right_240x20_fixed
1723,6,5,3,0.6460674157303371,right_240x20_fixed
1724,6,5,4,0.6179775280898876,right_240x20_fixed
1725,7,1,0,0.5921787709497207,right_240x20_fixed
1726,7,1,1,0.6145251396648045,right_240x20_fixed
1727,7,1,2,0.6235955056179775,right_240x20_fixed
1728,7,1,3,0.6404494382022472,right_240x20_fixed
1729,7,1,4,0.6348314606741573,right_240x20_fixed
1730,7,2,0,0.5865921787709497,right_240x20_fixed
1731,7,2,1,0.5977653631284916,right_240x20_fixed
1732,7,2,2,0.5898876404494382,right_240x20_fixed
1733,7,2,3,0.6629213483146067,right_240x20_fixed
1734,7,2,4,0.6404494382022472,right_240x20_fixed
1735,7,3,0,0.547486033519553,right_240x20_fixed
1736,7,3,1,0.6145251396648045,right_240x20_fixed
1737,7,3,2,0.6348314606741573,right_240x20_fixed
1738,7,3,3,0.6235955056179775,right_240x20_fixed
1739,7,3,4,0.601123595505618,right_240x20_fixed
1740,7,4,0,0.5698324022346368,right_240x20_fixed
1741,7,4,1,0.6312849162011173,right_240x20_fixed
1742,7,4,2,0.6067415730337079,right_240x20_fixed
1743,7,4,3,0.6629213483146067,right_240x20_fixed
1744,7,4,4,0.601123595505618,right_240x20_fixed
1745,7,5,0,0.5977653631284916,right_240x20_fixed
1746,7,5,1,0.6424581005586593,right_240x20_fixed
1747,7,5,2,0.6235955056179775,right_240x20_fixed
1748,7,5,3,0.651685393258427,right_240x20_fixed
1749,7,5,4,0.6235955056179775,right_240x20_fixed
1750,8,1,0,0.5921787709497207,right_240x20_fixed
1751,8,1,1,0.6033519553072626,right_240x20_fixed
1752,8,1,2,0.6179775280898876,right_240x20_fixed
